PatternConfig Name,Benchmark,Profiler,MemCellType,Cache Level,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Total Hits,Total Misses,Total Read Latency (ms),Total Write Latency (ms),Total Hit Latency (ms),Total Miss Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Hit Energy (mJ),Total Miss Energy (mJ),Total Energy (mJ),Cache Hit Latency (ns),Cache Miss Latency (ns),Cache Write Latency (ns),Cache Hit Energy (nJ),Cache Miss Energy (nJ),Cache Write Energy (nJ),Leakage Power (mW),Total Area (mm^2)
memsyspatternconfig_wrf_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,2475478,3772730,0,0,0.0,434.7590957550843,0.0,0.0,434.7590957550843,0.0,10.045900668841643,0.0,0.0,10.045900668841643,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_fotonik3d_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,1605,40845,42450,0,1.7570082642718627,4.706866186055302,1.7570082642718627,0.0,6.463874450327165,0.14441859514917757,0.10876071513700607,0.14441859514917757,0.0,0.2531793102861836,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_xalancbmk_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,6079917,332638,0,0,0.0,38.332294146090426,0.0,0.0,38.332294146090426,0.0,0.8857374650934857,0.0,0.0,0.8857374650934857,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_perlbench_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,800264,624324,1424588,0,58.96379008674968,71.9453917185161,58.96379008674968,0.0,130.9091818052658,4.846572382246798,1.6624292989887668,4.846572382246798,0.0,6.509001681235564,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_specrand_fs_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,8,13,0,0,0.0,0.001498084475914284,0.0,0.0,0.001498084475914284,0.0,3.461597005217478e-05,0.0,0.0,3.461597005217478e-05,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_specrand_is_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,8,12,20,0,0.0008278013023660131,0.001382847208536262,0.0008278013023660131,0.0,0.0022106485109022753,6.804174094189755e-05,3.195320312508441e-05,6.804174094189755e-05,0.0,9.999494406698196e-05,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_namd_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,14668,114443,129111,0,5.343912697488915,13.188098590542952,5.343912697488915,0.0,18.532011288031867,0.4392468607374668,0.3047350354370029,0.4392468607374668,0.0,0.7439818961744697,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_cactuBSSN_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,134741,3338341,0,0,0.0,384.7012944160128,0.0,0.0,384.7012944160128,0.0,8.889224006149785,0.0,0.0,8.889224006149785,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_imagick_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,693102,2278525,0,0,0.0,262.5709946525072,0.0,0.0,262.5709946525072,0.0,6.06718101254858,0.0,0.0,6.06718101254858,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_exchange2_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,547,1263,1810,0,0.07491601786412418,0.14554466869844157,0.07491601786412418,0.0,0.22046068656256573,0.00615777755524173,0.0033630746289151346,0.00615777755524173,0.0,0.009520852184156865,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_nab_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,407803,290226,698029,0,28.891465764462286,33.444851162053766,28.891465764462286,0.0,62.33631692651605,2.3747554193965907,0.7728041941817291,2.3747554193965907,0.0,3.14755961357832,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_cam4_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,274904,7861112,8136016,0,336.75023204353596,905.8930654325759,336.75023204353596,0.0,1242.643297476112,27.67943464855668,20.932309043753214,27.67943464855668,0.0,48.611743692309894,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_povray_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,36077,44799,80876,0,3.3474629065076833,5.1625143412679995,3.3474629065076833,0.0,8.509977247775684,0.27514719202084537,0.11928929556672138,0.27514719202084537,0.0,0.3944364875875668,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_cactuBSSN_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,177705,1392159,1569864,0,64.97677318687593,160.4285989157195,64.97677318687593,0.0,225.40537210259544,5.340813980100553,3.7069949424511996,5.340813980100553,0.0,9.047808922551752,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_imagick_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,399560,746234,1145794,0,47.42448827215817,85.99396698457075,47.42448827215817,0.0,133.41845525672892,3.898090926039029,1.9870472150703535,3.898090926039029,0.0,5.885138141109382,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_nab_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,5934,260972,0,0,0.0,30.073700142177113,0.0,0.0,30.073700142177113,0.0,0.6949076104966275,0.0,0.0,0.6949076104966275,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_exchange2_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,530,1263,1793,0,0.07421238675711307,0.14554466869844157,0.07421238675711307,0.0,0.21975705545555463,0.006099942075441116,0.0033630746289151346,0.006099942075441116,0.0,0.00946301670435625,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_cam4_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,275043,7861137,0,0,0.0,905.8959463642603,0.0,0.0,905.8959463642603,0.0,20.932375612926393,0.0,0.0,20.932375612926393,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_pop2_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,4030087,22946208,0,0,0.0,2644.2583066077036,0.0,0.0,2644.2583066077036,0.0,61.100403764536416,0.0,0.0,61.100403764536416,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_xalancbmk_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,6109886,337361,0,0,0.0,38.87655975991682,0.0,0.0,38.87655975991682,0.0,0.8983137132901335,0.0,0.0,0.8983137132901335,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_perlbench_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,799301,620770,1420071,0,58.77683116261032,71.53583847025462,58.77683116261032,0.0,130.31266963286492,4.831205155055071,1.6529658253298876,4.831205155055071,0.0,6.484170980384958,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_specrand_fr_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,8,13,21,0,0.0008691913674843137,0.001498084475914284,0.0008691913674843137,0.0,0.0023672758433985978,7.144382798899243e-05,3.461597005217478e-05,7.144382798899243e-05,0.0,0.00010605979804116722,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_specrand_ir_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadLatency,8,12,20,0,0.0008278013023660131,0.001382847208536262,0.0008278013023660131,0.0,0.0022106485109022753,6.804174094189755e-05,3.195320312508441e-05,6.804174094189755e-05,0.0,9.999494406698196e-05,4.139006511830065,2.5573175781517485,11.523726737802182,0.3402087047094878,0.3402087047094878,0.26627669270903676,32.396483029235654,7.842893798304626
memsyspatternconfig_omnetpp_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,6789,2448,9237,0,0.4113008178079034,0.2816271982882087,0.4113008178079034,0.0,0.6929280160961121,0.03914032958391849,0.008412690789591077,0.03914032958391849,0.0,0.04755302037350957,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_deepsjeng_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,5824,15574569,15580393,0,693.7564558480603,1791.7574477191129,693.7564558480603,0.0,2485.513903567173,66.01945621597667,53.52288937015961,66.01945621597667,0.0,119.54234558613629,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_blender_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,275359,804452,1079811,0,48.08131940867922,92.54720707407928,48.08131940867922,0.0,140.6285264827585,4.5755286812104154,2.7645449064820755,4.5755286812104154,0.0,7.3400735876924905,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_fotonik3d_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,8085,52510,0,0,0.0,6.040949420798136,0.0,0.0,6.040949420798136,0.0,0.18045359205940667,0.0,0.0,0.18045359205940667,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_wrf_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,2506442,3794119,0,0,0.0,436.4898300416913,0.0,0.0,436.4898300416913,0.0,13.03870505143485,0.0,0.0,13.03870505143485,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_leela_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,9037,70387,79424,0,3.5365547421863073,8.097587257317052,3.5365547421863073,0.0,11.63414199950336,0.3365466641629471,0.24188891609760915,0.3365466641629471,0.0,0.5784355802605563,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_mcf_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,33519188,441448,33960636,0,1512.1833235981949,50.7858510743191,1512.1833235981949,0.0,1562.9691746725139,143.90283489439076,1.5170610799360302,143.90283489439076,0.0,145.4198959743268,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_bwaves_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,2212814,95528896,0,0,0.0,10990.006264724538,0.0,0.0,10990.006264724538,0.0,328.2904671237761,0.0,0.0,328.2904671237761,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_lbm_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,12288371,64084740,0,0,0.0,7372.551380403717,0.0,0.0,7372.551380403717,0.0,220.23084230038353,0.0,0.0,220.23084230038353,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_roms_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,39696,35125553,0,0,0.0,4040.9767482491766,0.0,0.0,4040.9767482491766,0.0,120.710954331043,0.0,0.0,120.710954331043,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_xz_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,19976762,33492157,0,0,0.0,3853.064681592654,0.0,0.0,3853.064681592654,0.0,115.0976963715026,0.0,0.0,115.0976963715026,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_x264_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,2526393,1522679,0,0,0.0,175.1747633424393,0.0,0.0,175.1747633424393,0.0,5.232772711929638,0.0,0.0,5.232772711929638,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_mcf_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,26930345,1110034,28040379,0,1248.5688875547862,127.7025185558225,1248.5688875547862,0.0,1376.2714061106087,118.81668027692831,3.8146947744824113,118.81668027692831,0.0,122.63137505141071,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_bwaves_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,7534246,16845409,24379655,0,1085.5658806294837,1937.9596979938624,1085.5658806294837,0.0,3023.525578623346,103.30494011499691,57.89020308055337,103.30494011499691,0.0,161.1951431955503,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_lbm_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,8808533,22650710,31459243,0,1400.8024654668789,2605.82352799784,1400.8024654668789,0.0,4006.6259934647187,133.30357686268061,77.84044909914155,133.30357686268061,0.0,211.14402596182217,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_leela_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,9052,70374,79426,0,3.5366437972513296,8.096091688045098,3.5366437972513296,0.0,11.632735485296427,0.33655513884727833,0.2418442408605729,0.33655513884727833,0.0,0.5783993797078513,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_roms_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,1152980,20175938,21328918,0,949.7240896782192,2321.116377359724,949.7240896782192,0.0,3270.840467037943,90.37792358865126,69.33575481370941,90.37792358865126,0.0,159.71367840236067,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_xz_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,138335,623610,0,0,0.0,71.74245797569846,0.0,0.0,71.74245797569846,0.0,2.1430711206278152,0.0,0.0,2.1430711206278152,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_x264_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,2526461,1522659,0,0,0.0,175.1724624666363,0.0,0.0,175.1724624666363,0.0,5.232703980795736,0.0,0.0,5.232703980795736,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_omnetpp_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,6767,2460,9227,0,0.41085554248278927,0.28300772377001365,0.41085554248278927,0.0,0.6938632662528029,0.0390979561622622,0.00845392946993221,0.0390979561622622,0.0,0.04755188563219441,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_deepsjeng_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,5944,15574610,15580554,0,693.7636247807948,1791.762164514509,693.7636247807948,0.0,2485.525789295304,66.02013842806535,53.52303026898411,66.02013842806535,0.0,119.54316869704945,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
memsyspatternconfig_wrf_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteLatency,2475478,3772730,0,0,0.0,434.02915841416404,0.0,0.0,434.02915841416404,0.0,12.965200540283474,0.0,0.0,12.965200540283474,4.452753251141099,2.578313642462637,11.504379015041204,0.42373421656293697,0.42373421656293697,0.34365566950943943,75.24585595858493,10.490528685785138
